date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:35:46	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.865.delayed	(from https://celigcr.com/what-can-i-do-if-i-have-an-eviction-order-and-i-am-in-a-special-situation-of-vulnerability/)
08:35:47	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.866.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/9/)
08:35:47	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.867.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/9/)
08:35:47	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.868.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/9/)
08:35:47	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.869.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/9/)
08:35:47	3123/3123	---MC-	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2014:35:47%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fwhat-can-i-do-if-i-have-an-eviction-order-and-i-am-in-a-special-situation-of-vulnerability%2F&format=xml	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embeda877	(from https://celigcr.com/what-can-i-do-if-i-have-an-eviction-order-and-i-am-in-a-special-situation-of-vulnerability/)
08:35:47	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.86b.delayed	(from https://celigcr.com/tag/17-de-mayo/)
08:35:47	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.86c.delayed	(from https://celigcr.com/tag/17-de-mayo/)
08:35:47	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.86d.delayed	(from https://celigcr.com/tag/17-de-mayo/)
08:35:47	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.86e.delayed	(from https://celigcr.com/tag/17-de-mayo/)
08:35:48	6835/6835	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:35:48%20GMT	https://celigcr.com/wp-json/wp/v2/tags/209	D:/Programacion/celig/celigcr.com/wp-json/wp/v2/tags/209.json	(from https://celigcr.com/tag/17-de-mayo/)
08:35:48	4372/4372	---MC-	200	added ('OK')	application/rss+xml	etag:%22afb5d8d56fecece53a58fd9015f4856e%22	https://celigcr.com/tag/17-de-mayo/feed/	D:/Programacion/celig/celigcr.com/tag/17-de-mayo/feed/index.html	(from https://celigcr.com/tag/17-de-mayo/)
08:35:48	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.870.delayed	(from https://celigcr.com/tag/bifobia-y-transofobia/)
08:35:48	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.871.delayed	(from https://celigcr.com/tag/bifobia-y-transofobia/)
08:35:48	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.872.delayed	(from https://celigcr.com/tag/bifobia-y-transofobia/)
08:35:48	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.873.delayed	(from https://celigcr.com/tag/bifobia-y-transofobia/)
08:35:48	7088/7088	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:35:49%20GMT	https://celigcr.com/wp-json/wp/v2/tags/210	D:/Programacion/celig/celigcr.com/wp-json/wp/v2/tags/210.json	(from https://celigcr.com/tag/bifobia-y-transofobia/)
08:35:48	4427/4427	---MC-	200	added ('OK')	application/rss+xml	etag:%22afb5d8d56fecece53a58fd9015f4856e%22	https://celigcr.com/tag/bifobia-y-transofobia/feed/	D:/Programacion/celig/celigcr.com/tag/bifobia-y-transofobia/feed/index.html	(from https://celigcr.com/tag/bifobia-y-transofobia/)
08:35:49	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.875.delayed	(from https://celigcr.com/tag/decreto-41313-s/)
08:35:49	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.876.delayed	(from https://celigcr.com/tag/decreto-41313-s/)
08:35:49	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.877.delayed	(from https://celigcr.com/tag/decreto-41313-s/)
08:35:49	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.878.delayed	(from https://celigcr.com/tag/decreto-41313-s/)
08:35:49	6950/6950	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:35:49%20GMT	https://celigcr.com/wp-json/wp/v2/tags/211	D:/Programacion/celig/celigcr.com/wp-json/wp/v2/tags/211.json	(from https://celigcr.com/tag/decreto-41313-s/)
08:35:49	4397/4397	---MC-	200	added ('OK')	application/rss+xml	etag:%22afb5d8d56fecece53a58fd9015f4856e%22	https://celigcr.com/tag/decreto-41313-s/feed/	D:/Programacion/celig/celigcr.com/tag/decreto-41313-s/feed/index.html	(from https://celigcr.com/tag/decreto-41313-s/)
08:35:50	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.87a.delayed	(from https://celigcr.com/tag/dia-nacional-contra-homofobia/)
08:35:50	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.87b.delayed	(from https://celigcr.com/tag/dia-nacional-contra-homofobia/)
08:35:50	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.87c.delayed	(from https://celigcr.com/tag/dia-nacional-contra-homofobia/)
08:35:50	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.87d.delayed	(from https://celigcr.com/tag/dia-nacional-contra-homofobia/)
08:35:50	7317/7317	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:35:50%20GMT	https://celigcr.com/wp-json/wp/v2/tags/213	D:/Programacion/celig/celigcr.com/wp-json/wp/v2/tags/213.json	(from https://celigcr.com/tag/dia-nacional-contra-homofobia/)
08:35:50	4469/4469	---MC-	200	added ('OK')	application/rss+xml	etag:%22afb5d8d56fecece53a58fd9015f4856e%22	https://celigcr.com/tag/dia-nacional-contra-homofobia/feed/	D:/Programacion/celig/celigcr.com/tag/dia-nacional-contra-homofobia/feed/index.html	(from https://celigcr.com/tag/dia-nacional-contra-homofobia/)
08:35:50	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.87f.delayed	(from https://celigcr.com/tag/lesbofobia/)
08:35:50	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.880.delayed	(from https://celigcr.com/tag/lesbofobia/)
08:35:50	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.881.delayed	(from https://celigcr.com/tag/lesbofobia/)
08:35:50	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.882.delayed	(from https://celigcr.com/tag/lesbofobia/)
08:35:51	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.883.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/10/)
08:35:51	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.884.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/10/)
08:35:51	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.885.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/10/)
08:35:51	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.886.delayed	(from https://celigcr.com/category/cumunidad-lgbtiq/page/10/)
08:35:51	6835/6835	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:35:51%20GMT	https://celigcr.com/wp-json/wp/v2/tags/214	D:/Programacion/celig/celigcr.com/wp-json/wp/v2/tags/214.json	(from https://celigcr.com/tag/lesbofobia/)
08:35:51	4372/4372	---MC-	200	added ('OK')	application/rss+xml	etag:%22afb5d8d56fecece53a58fd9015f4856e%22	https://celigcr.com/tag/lesbofobia/feed/	D:/Programacion/celig/celigcr.com/tag/lesbofobia/feed/index.html	(from https://celigcr.com/tag/lesbofobia/)
08:35:51	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.888.delayed	(from https://celigcr.com/tag/derechos-igualitarios-derechos-lgtbi-bullying/)
08:35:51	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.889.delayed	(from https://celigcr.com/tag/derechos-igualitarios-derechos-lgtbi-bullying/)
08:35:51	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.88a.delayed	(from https://celigcr.com/tag/derechos-igualitarios-derechos-lgtbi-bullying/)
08:35:51	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.88b.delayed	(from https://celigcr.com/tag/derechos-igualitarios-derechos-lgtbi-bullying/)
08:35:52	7658/7658	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:35:52%20GMT	https://celigcr.com/wp-json/wp/v2/tags/215	D:/Programacion/celig/celigcr.com/wp-json/wp/v2/tags/215.json	(from https://celigcr.com/tag/derechos-igualitarios-derechos-lgtbi-bullying/)
08:35:52	4572/4572	---MC-	200	added ('OK')	application/rss+xml	etag:%22afb5d8d56fecece53a58fd9015f4856e%22	https://celigcr.com/tag/derechos-igualitarios-derechos-lgtbi-bullying/feed/	D:/Programacion/celig/celigcr.com/tag/derechos-igualitarios-derechos-lgtbi-bullying/feed/index.html	(from https://celigcr.com/tag/derechos-igualitarios-derechos-lgtbi-bullying/)
08:35:52	17068/17068	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:35:53%20GMT	https://celigcr.com/wp-json/wp/v2/posts/44525	D:/Programacion/celig/celigcr.com/wp-json/wp/v2/posts/44525.json	(from https://celigcr.com/proteccion-a-victimas-de-delitos-en-costa-rica/)
08:35:52	869/869	---MC-	200	added ('OK')	application/rss+xml	etag:%22afb5d8d56fecece53a58fd9015f4856e%22	https://celigcr.com/proteccion-a-victimas-de-delitos-en-costa-rica/feed/	D:/Programacion/celig/celigcr.com/proteccion-a-victimas-de-delitos-en-costa-rica/feed/index.html	(from https://celigcr.com/proteccion-a-victimas-de-delitos-en-costa-rica/)
08:35:53	2750/2750	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:35:53%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fproteccion-a-victimas-de-delitos-en-costa-rica%2F	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embed6dc6.json	(from https://celigcr.com/proteccion-a-victimas-de-delitos-en-costa-rica/)
08:35:53	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.88f.delayed	(from https://celigcr.com/proteccion-a-victimas-de-delitos-en-costa-rica/)
08:35:53	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.890.delayed	(from https://celigcr.com/proteccion-a-victimas-de-delitos-en-costa-rica/)
08:35:54	2954/2954	---MC-	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2014:35:54%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fproteccion-a-victimas-de-delitos-en-costa-rica%2F&format=xml	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embedded3	(from https://celigcr.com/proteccion-a-victimas-de-delitos-en-costa-rica/)
08:35:54	16595/16595	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:35:55%20GMT	https://celigcr.com/wp-json/wp/v2/posts/45477	D:/Programacion/celig/celigcr.com/wp-json/wp/v2/posts/45477.json	(from https://celigcr.com/the-right-to-a-dignified-burial-in-costa-rica/)
08:35:54	864/864	---MC-	200	added ('OK')	application/rss+xml	etag:%22afb5d8d56fecece53a58fd9015f4856e%22	https://celigcr.com/the-right-to-a-dignified-burial-in-costa-rica/feed/	D:/Programacion/celig/celigcr.com/the-right-to-a-dignified-burial-in-costa-rica/feed/index.html	(from https://celigcr.com/the-right-to-a-dignified-burial-in-costa-rica/)
08:35:55	2704/2704	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:35:55%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fthe-right-to-a-dignified-burial-in-costa-rica%2F	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embed08b0.json	(from https://celigcr.com/the-right-to-a-dignified-burial-in-costa-rica/)
08:35:55	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.894.delayed	(from https://celigcr.com/the-right-to-a-dignified-burial-in-costa-rica/)
08:35:55	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.895.delayed	(from https://celigcr.com/the-right-to-a-dignified-burial-in-costa-rica/)
08:35:55	2908/2908	---MC-	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2014:35:56%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fthe-right-to-a-dignified-burial-in-costa-rica%2F&format=xml	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embed9e64	(from https://celigcr.com/the-right-to-a-dignified-burial-in-costa-rica/)
08:35:56	17984/17984	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:35:57%20GMT	https://celigcr.com/wp-json/wp/v2/posts/44324	D:/Programacion/celig/celigcr.com/wp-json/wp/v2/posts/44324.json	(from https://celigcr.com/el-acceso-a-expedientes-judiciales-para-personas-con-discapacidad-visual/)
08:35:56	945/945	---MC-	200	added ('OK')	application/rss+xml	etag:%22afb5d8d56fecece53a58fd9015f4856e%22	https://celigcr.com/el-acceso-a-expedientes-judiciales-para-personas-con-discapacidad-visual/feed/	D:/Programacion/celig/celigcr.com/el-acceso-a-expedientes-judiciales-para-personas-con-discapacidad-visual/feed/index.html	(from https://celigcr.com/el-acceso-a-expedientes-judiciales-para-personas-con-discapacidad-visual/)
08:35:56	2894/2894	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:35:57%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fel-acceso-a-expedientes-judiciales-para-personas-con-discapacidad-visual%2F	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embed141b.json	(from https://celigcr.com/el-acceso-a-expedientes-judiciales-para-personas-con-discapacidad-visual/)
08:35:57	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.899.delayed	(from https://celigcr.com/el-acceso-a-expedientes-judiciales-para-personas-con-discapacidad-visual/)
08:35:57	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.89a.delayed	(from https://celigcr.com/el-acceso-a-expedientes-judiciales-para-personas-con-discapacidad-visual/)
08:35:57	3098/3098	---MC-	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2014:35:58%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fel-acceso-a-expedientes-judiciales-para-personas-con-discapacidad-visual%2F&format=xml	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embed429c	(from https://celigcr.com/el-acceso-a-expedientes-judiciales-para-personas-con-discapacidad-visual/)
08:35:58	20446/20446	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:35:58%20GMT	https://celigcr.com/wp-json/wp/v2/posts/38606	D:/Programacion/celig/celigcr.com/wp-json/wp/v2/posts/38606.json	(from https://celigcr.com/que-puedo-hacer-si-tengo-una-orden-de-desalojo-desahucio-administrativo-y-estoy-en-una-situacion-especial-de-vulnerabilidad/)
08:35:58	1103/1103	---MC-	200	added ('OK')	application/rss+xml	etag:%22afb5d8d56fecece53a58fd9015f4856e%22	https://celigcr.com/que-puedo-hacer-si-tengo-una-orden-de-desalojo-desahucio-administrativo-y-estoy-en-una-situacion-especial-de-vulnerabilidad/feed/	D:/Programacion/celig/celigcr.com/que-puedo-hacer-si-tengo-una-orden-de-desalojo-desahucio-administrativo-y-estoy-en-una-situacion-especial-de-vulnerabilidad/feed/index.html	(from https://celigcr.com/que-puedo-hacer-si-tengo-una-orden-de-desalojo-desahucio-administrativo-y-estoy-en-una-situacion-especial-de-vulnerabilidad/)
08:35:58	3170/3170	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:35:59%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fque-puedo-hacer-si-tengo-una-orden-de-desalojo-desahucio-administrativo-y-estoy-en-una-situacion-especial-de-vulnerabilidad%2F	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embedc9b5.json	(from https://celigcr.com/que-puedo-hacer-si-tengo-una-orden-de-desalojo-desahucio-administrativo-y-estoy-en-una-situacion-especial-de-vulnerabilidad/)
08:35:59	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.89e.delayed	(from https://celigcr.com/que-puedo-hacer-si-tengo-una-orden-de-desalojo-desahucio-administrativo-y-estoy-en-una-situacion-especial-de-vulnerabilidad/)
08:35:59	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.89f.delayed	(from https://celigcr.com/que-puedo-hacer-si-tengo-una-orden-de-desalojo-desahucio-administrativo-y-estoy-en-una-situacion-especial-de-vulnerabilidad/)
08:35:59	3371/3371	---MC-	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2014:36:00%20GMT	https://celigcr.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fceligcr.com%2Fque-puedo-hacer-si-tengo-una-orden-de-desalojo-desahucio-administrativo-y-estoy-en-una-situacion-especial-de-vulnerabilidad%2F&format=xml	D:/Programacion/celig/celigcr.com/wp-json/oembed/1.0/embed57b9	(from https://celigcr.com/que-puedo-hacer-si-tengo-una-orden-de-desalojo-desahucio-administrativo-y-estoy-en-una-situacion-especial-de-vulnerabilidad/)
08:36:00	6275/6275	---MC-	200	added ('OK')	application/rss+xml	etag:%22afb5d8d56fecece53a58fd9015f4856e%22	https://celigcr.com/tag/anexion/feed/	D:/Programacion/celig/celigcr.com/tag/anexion/feed/index.html	(from https://celigcr.com/tag/anexion/)
08:36:00	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.8a1.delayed	(from https://celigcr.com/tag/anexion/)
08:36:00	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.8a2.delayed	(from https://celigcr.com/tag/anexion/)
08:36:00	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.8a3.delayed	(from https://celigcr.com/tag/anexion/)
08:36:00	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.8a4.delayed	(from https://celigcr.com/tag/anexion/)
08:36:00	6811/6811	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2014:36:00%20GMT	https://celigcr.com/wp-json/wp/v2/tags/255	D:/Programacion/celig/celigcr.com/wp-json/wp/v2/tags/255.json	(from https://celigcr.com/tag/anexion/)
08:36:00	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.8a6.delayed	(from https://celigcr.com/tag/derechos-de-los-trabajadores/)
08:36:01	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.png	D:/Programacion/celig/celigcr.com/wp-content/uploads/2023/03/cropped-cropped-cropped-CELIGlogofinal-1-2-1.8a7.delayed	(from https://celigcr.com/tag/derechos-de-los-trabajadores/)
08:36:01	0/-1	---M--	301	error ('')			http://celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.webp	D:/Programacion/celig/celigcr.com/wp-content/uploads/2022/12/cropped-CELIGlogofinal-1-2.8a8.delayed	(from https://celigcr.com/tag/derechos-de-los-trabajadores/)
